transaction_id,customer_id,transaction_date,product_category,product_name,quantity,price_per_unit,total_amount,payment_method,store_location
863e36e1-b2ea-4792-a99f-4e0abdeed009,2a15545e-8dea-458b-9848-1447a117439e,2025-01-02 19:31:06,Books,Relationship Thistle,3,302.87,908.61,Bank Transfer,West Michaeltown
7a230c0c-4386-4a66-ae7d-71a7cedf67fb,3a2a6b5c-fd05-4324-aabe-5bc1236f7c9e,2025-01-05 05:05:50,Home Goods,Success Darkslateblue,4,222.73,890.92,Debit Card,Wigginsberg
8be8e804-177a-46a1-b34b-85a2463dbe46,f76579b5-0353-4999-b89c-e34e00d16277,2025-01-02 18:30:42,Electronics,Close Cyan,7,130.75,915.25,Bank Transfer,Maysland
c43a4019-a6e4-4355-9a73-eb814b800d32,a4044c51-3938-46e2-9093-3d253f9c8378,2025-01-01 23:03:01,Toys,Stage Orange,7,65.36,457.52,Bank Transfer,Port Carolbury
9230b8d2-1baa-49e6-8862-4f40db1665a6,58c6559d-14dd-4d20-8499-c97577f4aa60,2025-01-04 14:01:44,Health & Beauty,Suffer Palevioletred,9,399.27,3593.43,Credit Card,South Rebecca
5cbd2dfc-265b-470a-a132-a470c0b017ae,d6a7a395-9030-411d-bfa5-d8f9656d5fbb,2025-01-02 03:31:23,Home Goods,Eight Fuchsia,4,455.03,1820.12,Bank Transfer,New Jamesfurt
597cdab4-eb8d-43bd-88a0-ada81167ecf6,30d33eed-005e-4622-a78d-51b008702e6c,2025-01-04 05:47:52,Food,Develop Darkorange,9,32.72,294.48,Credit Card,Samanthafurt
ff54576d-435c-43da-845a-12fea0f43764,15c94d53-d249-4216-a612-f3e70e0ca533,2025-01-03 02:18:48,Food,Reduce Palegoldenrod,10,383.84,3838.4,Debit Card,Cookton
29c8be09-f884-444c-9a4e-628ce52367da,d3a0979e-5b74-49b0-93c2-cad2e1f25941,2025-01-01 12:54:18,Clothing,Meeting Floralwhite,8,233.41,1867.28,Bank Transfer,Jasonstad
bbecdd0c-c581-4553-bbd8-12d4524272c1,3ea7dd13-afac-4e3f-bbd7-b56a6fc7bc4c,2025-01-02 07:39:53,Toys,Radio Darkslategray,4,448.15,1792.6,Credit Card,New Keithland
ea875990-cdbc-4d68-a9dc-4ae57761a1fe,230ee7d9-a009-4080-a636-4deaf5580bcf,2025-01-03 15:05:58,Clothing,Blood Wheat,10,24.35,243.5,E-Wallet,Vasquezborough
98ab60e7-2ee2-4d79-8924-ac667a2e11e6,cff552e1-0dc4-4ae2-9a46-b8c71d85d6dc,2025-01-02 06:22:17,Health & Beauty,Yet Darkslategray,9,316.31,2846.79,E-Wallet,Taylorfort
71e3c60f-ea4b-4f1b-8fbc-b09f8f51db83,7a4a700a-ba50-4f50-af77-50a0101d712e,2025-01-01 21:15:11,Clothing,Serious Teal,7,14.77,103.39,Bank Transfer,Ralphbury
066161d1-0fe3-4c70-9a03-38dfea94f8e6,808d04d0-7479-478d-b074-4c2f40ab261d,2025-01-04 16:49:18,Health & Beauty,Station Navy,3,132.45,397.35,Credit Card,Port Glenn
7a185a56-252c-4d41-b172-a802a44543fc,590006a8-aa59-4488-8bf4-200102079086,2025-01-01 14:14:52,Toys,Rather Bisque,8,353.97,2831.76,Cash,Paulafort
f6fde6ce-d9dd-43e9-ab1a-f121fff98702,cac5214f-8dc3-45b2-88ee-6f2c6457a353,2025-01-04 12:52:00,Toys,Season Palegoldenrod,5,225.45,1127.25,Credit Card,Clarkview
72943997-c6df-4076-8473-9a8a97fd334a,89027951-2670-482a-81b2-1744dca73e16,2025-01-04 05:45:38,Electronics,Green Slateblue,8,68.42,547.36,Cash,Port Stephaniemouth
a3b8682e-9806-4c33-a459-e34a6c50b6dd,64754fa8-0eeb-4057-87b1-7d5064e694d9,2025-01-03 04:17:40,Electronics,Air Aquamarine,1,314.94,314.94,Bank Transfer,Lake Deborah
a7d7b84f-0bd4-4715-9cec-1e257121a33e,062d0273-aadc-4b6a-a5dc-b93796b5b07e,2025-01-05 04:49:38,Health & Beauty,Compare Peru,3,390.65,1171.95,Bank Transfer,Johnland
ba67f6fc-bbc3-4090-a620-b039209b7c5d,795e782b-a132-458b-87db-f95855d35d28,2025-01-03 23:56:55,Toys,Present Goldenrod,9,46.7,420.3,E-Wallet,Hardyville
45863d99-0c35-48a4-93f8-6d8e92e6d29f,2fe54afd-d15f-41a4-a3f9-397cf989434f,2025-01-04 10:43:55,Home Goods,Down Salmon,9,492.48,4432.32,Debit Card,Thomasland
ccb83c09-0982-4a6b-b037-42d41eec4d79,c4a99c8c-b95e-443f-905c-18a962908fed,2025-01-02 11:56:54,Toys,Thank Sandybrown,10,57.77,577.7,Bank Transfer,West Heather
048e1133-ac51-49f8-9c9e-1c6b08d0bdcf,7c934c31-5a77-4459-8d47-f85cf0e871d8,2025-01-04 16:22:22,Clothing,Thus Honeydew,7,231.77,1622.39,Cash,Jonesstad
37a3890e-fa98-42f3-9254-052bc3243eac,86ae9d01-a996-4703-8fc9-a7a23f5e3235,2025-01-01 19:09:51,Health & Beauty,Artist Mintcream,6,266.56,1599.36,E-Wallet,North Kimberly
65d7b39a-495b-4da2-a7b4-1f74940d102a,e3e00588-e671-40b2-beb9-cbcdf38a8684,2025-01-02 06:54:29,Health & Beauty,Line Cornsilk,5,298.38,1491.9,Credit Card,Katrinafurt
eb7420f1-abdb-47de-a8a7-fb305502853a,243fd8a7-51c7-47e3-b12c-2aebfdc2f944,2025-01-02 03:22:03,Books,Sound Azure,5,264.12,1320.6,E-Wallet,Martinburgh
2c7be127-34a7-4cca-a240-83e31faa99ab,3a564d78-c2ee-47f7-89a5-aaa84170c2f1,2025-01-03 21:14:54,Health & Beauty,Force Darkseagreen,7,211.32,1479.24,Debit Card,South Tarabury
13fadff7-cedb-4a32-b481-2dd6de7b9284,8d5cf836-9dbb-427d-a65a-d2b16a60173b,2025-01-05 00:26:55,Electronics,Beautiful Indigo,8,192.24,1537.92,Bank Transfer,Nelsonview
364833ec-3621-4390-be0d-81c67b0da071,2bb78bd0-fee3-4c55-9bcc-8f4f9462a23b,2025-01-03 09:23:43,Home Goods,Stock Mintcream,2,332.94,665.88,Cash,Greenburgh
733c491f-8749-480e-9bd2-b670d420304c,9cb9d2b4-5091-458d-9248-ffaf4ed72add,2025-01-03 09:55:51,Health & Beauty,Media Lightsalmon,5,142.47,712.35,Bank Transfer,Galvanchester
ff6b404b-74cc-471b-a4f0-55cbfaa6f294,e2e84305-57e6-4961-b1a7-ecc5ecaa3127,2025-01-05 06:21:55,Clothing,Arm Red,8,447.78,3582.24,Credit Card,Port Tonyashire
e1042a4c-df3e-4b7d-b894-fc23f3bd7722,36678db2-8f56-484c-9e13-9d688d5180e2,2025-01-02 06:15:07,Electronics,Decide Lightskyblue,9,239.15,2152.35,E-Wallet,East Heidishire
5b9bf138-859e-4d45-a447-95d8eb6a2f97,44746d5d-1bd2-4b3f-a4b3-9acc9b741588,2025-01-04 03:09:47,Books,Including Darkmagenta,9,181.8,1636.2,E-Wallet,Jonesborough
73e7644f-872c-4b49-be25-ac176d1fc9c9,54d5f930-94f0-4cb1-9223-0963d2c312ee,2025-01-05 06:26:22,Electronics,Model Tomato,7,210.37,1472.59,Cash,Taylorborough
ee5ce888-0f86-42e6-a7fc-f6cd891ce956,7d165c3f-1817-40a8-9643-a4de0b143dfc,2025-01-01 15:09:00,Food,Job Paleturquoise,8,372.61,2980.88,E-Wallet,New Mark
1b460ec6-1220-4f2a-b1e3-2e05dfe3c001,16622c52-7ce3-4fa8-8d86-eb19ebbc9118,2025-01-01 06:32:09,Toys,World Azure,8,150.01,1200.08,Credit Card,South Hannah
43c8d0bd-f2a6-457d-8a19-859efc779f71,e873cdf7-8fa3-4399-ac2e-b0adefeee2a6,2025-01-03 19:08:53,Clothing,Spring Lightsteelblue,8,154.88,1239.04,Cash,New Johnnytown
13d6e404-dc2c-492b-a3eb-85320cfa58fd,df10d21c-8fc1-4bc4-9580-dcca328045ee,2025-01-04 11:27:28,Home Goods,After Turquoise,10,348.59,3485.9,Credit Card,Bradville
965cc8e0-c0c1-40a7-a2ce-c5a66d9a56af,768f6a2f-9613-4d5a-b2c8-b83ff73bcdc7,2025-01-03 00:32:47,Health & Beauty,Guess Yellowgreen,4,279.72,1118.88,Bank Transfer,Allenfort
b7d6476e-d732-4523-96d3-1917baa6a12e,8eb9257f-7d16-4846-9c54-048dbc029489,2025-01-02 17:23:30,Clothing,Another Magenta,6,295.54,1773.24,E-Wallet,Ingramshire
001dbbeb-c2c9-47fe-a7f2-7d957c70712e,4b51f9ef-5681-4fa1-a7f5-7ccbbf049cda,2025-01-02 13:35:54,Electronics,East Hotpink,7,421.49,2950.43,E-Wallet,Alanborough
1eee8d04-2930-4fa7-8a19-20bb7529de6b,939a1466-3188-40dd-b2d6-4472591e7aab,2025-01-03 19:59:20,Food,Fund Darkmagenta,6,32.65,195.9,Credit Card,Lake Mackenzie
05d05d1b-5ade-4126-9c07-f48828f06a05,9962b9fa-01db-4fc7-a085-5e8a75b9226a,2025-01-04 09:30:59,Home Goods,We Ivory,5,318.46,1592.3,Bank Transfer,West Curtisberg
9bc1f3c9-23ad-4182-8438-70c1b943cdde,fe12751a-9597-4513-91b6-22bbbf5c431c,2025-01-03 07:16:06,Food,Collection Wheat,6,269.21,1615.26,E-Wallet,Ewingmouth
05191b01-688d-4c3d-9955-40f3f8d48836,8716d3ba-82f9-404f-939c-d7a0a6a03d76,2025-01-01 07:03:44,Health & Beauty,Method Springgreen,3,370.68,1112.04,Bank Transfer,West Gregory
57b43d29-3575-420c-9421-9b14e1ec4acb,2f3df32e-a4e7-4b31-9bbf-87d95e7d5242,2025-01-01 15:34:17,Clothing,Together Darkseagreen,5,262.91,1314.55,Debit Card,South Teresa
8eeecf0a-8886-4e9f-b6b9-f11b90864196,92dcf96b-ed2c-42e5-af8f-4f1a1087551d,2025-01-02 08:45:44,Toys,Beyond Lightpink,2,249.44,498.88,Debit Card,Lake Carrie
b3e8a301-9fe3-43fb-bdc8-fac365ea488f,6c663a94-47f5-4681-9a53-a908814e7f8b,2025-01-01 00:17:11,Books,But Lightgoldenrodyellow,9,98.41,885.69,E-Wallet,West Timothychester
79bc954a-6a56-4ead-a092-6cbee73f0dfd,2ee5612c-5d6a-494a-9812-eaf8c2e0313d,2025-01-01 02:08:18,Books,Describe Darkred,9,261.14,2350.26,Debit Card,New Jessicatown
811feb80-5696-44b0-b7cf-99ddd01eff66,a7679098-1d29-49ac-81d2-90442320c3ee,2025-01-03 02:44:53,Toys,Participant Firebrick,2,244.52,489.04,Bank Transfer,Mackenziestad
d568395c-6dec-43d6-9818-08d9b50ad256,7aceaadd-47f3-4cc8-a9cf-75143629cf4a,2025-01-04 01:41:21,Food,Reduce Burlywood,9,380.04,3420.36,Credit Card,South Steven
293a2254-59b3-4511-8d4d-79a20da8e20d,2a2e8870-f401-4ba7-b7af-2c5c07c11fc4,2025-01-03 09:29:22,Clothing,Sure Turquoise,2,205.93,411.86,Credit Card,South Joeburgh
33e87099-bc90-441a-9234-765561dc448f,97176203-063d-4b9b-a175-c4c3e44bef17,2025-01-03 11:00:06,Clothing,Door Honeydew,1,371.58,371.58,Bank Transfer,South Stevenport
a60016d8-2817-4e3a-b070-2e701fc41600,17fda996-f895-4e9e-b3cb-9f7dac5f8601,2025-01-03 16:44:26,Clothing,Hotel Indigo,2,310.34,620.68,E-Wallet,Wrighthaven
1add3d55-1d88-4878-bfce-e798e8e07668,1d546cb3-75ff-405f-bb86-8811d1348919,2025-01-04 12:41:20,Clothing,Control Cadetblue,5,290.86,1454.3,Debit Card,East Tiffany
0526d90f-8c3d-499a-a621-ab2162b983fa,013a1389-3cb0-4c81-a92d-81513ffd2aaa,2025-01-04 09:44:03,Toys,Town Honeydew,8,273.56,2188.48,E-Wallet,Davidhaven
adb3d149-9912-41d5-a2d4-c52b7d1fa54c,0ba45e73-78d3-450e-9a74-958e16fb08e3,2025-01-05 07:55:22,Home Goods,Military Oldlace,6,39.13,234.78,Cash,Lake Billy
9ce0ad6f-19bf-408a-ac23-3d76df3e53f4,7d29a752-35e8-4ee0-b3b0-a2d8be685fe8,2025-01-04 09:50:31,Clothing,Glass Mediumblue,5,375.34,1876.7,Debit Card,Jakechester
c0d2ce96-3506-4e25-9b84-de014d79fb82,39c16a08-18c2-4e21-8cb7-cd59f741efbf,2025-01-01 02:50:19,Toys,Perform Lemonchiffon,8,136.95,1095.6,Bank Transfer,Singhhaven
b3552e6b-cfb1-4887-ac9d-9bf933346d7b,4cdf36ac-bca2-4ec0-aa3b-e4976023136d,2025-01-04 20:17:50,Health & Beauty,Business Mediumslateblue,10,434.26,4342.6,Debit Card,Christineshire
e839e156-1428-4497-8d94-38bf3d078150,5654eeda-3a1e-4e6e-b14b-ede6497d7d4a,2025-01-02 17:09:19,Health & Beauty,Occur Royalblue,6,383.07,2298.42,E-Wallet,New Scottport
2ec44c74-6ee8-4fdf-bba1-b09947adc045,6cdf0aa9-436d-4c47-bc50-b731834900aa,2025-01-02 23:08:40,Home Goods,Low Salmon,8,489.09,3912.72,E-Wallet,Thompsonstad
d18c94d9-ae49-4519-97fc-6f258e6cba8a,469398f5-ebd8-44b9-a143-7bdc22ea944b,2025-01-04 14:09:29,Clothing,Go Peachpuff,7,458.81,3211.67,Cash,Dennisfort
62da4336-4af3-442d-8f5f-10dacde653b1,7a15fbbf-1379-4ce5-a3b2-115842271317,2025-01-05 09:56:54,Books,Watch Darkmagenta,4,415.36,1661.44,Debit Card,Cooperborough
caefd8ac-2368-4545-89ba-459cd2340e15,09def236-812a-407d-b9d2-bc4fe3b3bd46,2025-01-04 15:00:19,Home Goods,Wait Darkslategray,2,144.37,288.74,E-Wallet,East Melvin
313cfb8d-5128-4dd8-aa64-6d6c9ea10adf,800a5bb6-042c-47f3-987d-075c6d210cdf,2025-01-02 14:34:54,Clothing,Ability Darkorchid,4,131.06,524.24,Cash,Port Michael
20024fc1-b1d6-4996-8337-26ea7de93e19,e0345b88-d39c-4626-8260-1be2c44c9028,2025-01-04 22:53:09,Health & Beauty,Agreement Darkturquoise,8,393.94,3151.52,Credit Card,Port Gabrielleview
846b9622-da4a-4dec-ad5b-c08a656f75d5,9e481304-0f3f-4e10-ad3d-ae23e5d16300,2025-01-03 05:52:00,Clothing,Fire Goldenrod,5,252.69,1263.45,Bank Transfer,East Kimberlymouth
dd17e18f-b23c-4a6f-b868-87c9239287cb,968d2c2e-d1a7-4d65-8f67-9e2b03893f2d,2025-01-04 04:58:11,Books,Human Royalblue,4,373.59,1494.36,Bank Transfer,Castroburgh
d27931e4-6231-421b-b591-c378ec0afef6,5f58638c-64e9-4476-8409-b8228f8b2344,2025-01-04 12:42:21,Clothing,Fire Lightcyan,9,415.54,3739.86,Bank Transfer,Lydiafort
f39e067b-4e6d-44a8-bec1-d6bfd9f30b3a,be60fb82-ccbc-4365-b32f-dc5c9fd68c83,2025-01-03 12:30:22,Health & Beauty,Coach Violet,6,449.81,2698.86,Bank Transfer,West Karenville
a4b785c9-0bc4-474c-93fe-f5b1270bf7f8,a07df4c8-cb6b-4f1f-9939-d36500684883,2025-01-05 08:43:48,Home Goods,Sign Rosybrown,7,345.87,2421.09,Debit Card,Wrightmouth
347a867d-39e1-4866-a56b-482b41ac8a7f,c6924f0b-8df0-4558-88c3-022a0138c179,2025-01-03 23:11:05,Clothing,Sign Lightblue,6,323.29,1939.74,E-Wallet,Gabrielton
80c4004f-0584-427e-ae0b-9291fc2af497,461d7d55-18f5-4118-8eec-9fa1d484fcfc,2025-01-01 03:04:15,Home Goods,Someone Forestgreen,10,453.83,4538.3,Cash,Lake Ashley
aacc8268-f586-4bef-a2f7-d751d0e66ddd,b145dcf5-6c01-4d46-bff8-e0e55f38fe7a,2025-01-01 01:45:41,Books,Price Steelblue,2,406.73,813.46,E-Wallet,Davidville
12e4ebf8-8956-4a1e-9e00-fb838c689ff4,ec2970d7-06b0-4db7-b2d0-1f465ef693b2,2025-01-03 00:35:12,Food,Data Navy,6,296.19,1777.14,Bank Transfer,Port Sabrina
4e0587e6-82a8-4656-898d-9caaca1f36f1,48cd733e-4a00-498b-81d3-f5a3b486699f,2025-01-05 02:47:13,Clothing,According Darkkhaki,8,413.82,3310.56,Credit Card,East Kathleenchester
7a616c80-a3e7-4c35-902c-4cc667126f59,daa6c4ec-9b61-43d8-bcd3-ce57105bdf80,2025-01-03 01:03:13,Electronics,Purpose Seagreen,1,204.74,204.74,Cash,Johnfort
31019595-20ef-40cc-ad9b-46738098363c,57a3c378-d675-4fe3-89a6-ebb13051c612,2025-01-02 22:46:36,Home Goods,Beyond Darkviolet,1,59.03,59.03,Debit Card,Jonathanmouth
d0460357-6b2c-4cd9-ab02-7153ebc9c6c6,fca25393-86ab-4be5-b3c6-1ae15e1884ec,2025-01-04 03:35:20,Books,Law Darkseagreen,10,375.53,3755.3,Debit Card,Brianton
5eb6d0b7-4e94-4e3d-8f2e-73fbe0bd2ebc,989723c3-e6b9-4720-99b2-a8aa620253bc,2025-01-05 06:12:31,Home Goods,Parent Khaki,4,326.44,1305.76,Debit Card,Teresaville
d296d8d2-8e7f-4280-8cf7-e5b3b82e3fef,f089ffb2-b5fc-4806-9e44-1389ba11dfa8,2025-01-01 18:31:53,Toys,Save Lightblue,8,304.5,2436.0,Cash,Murrayland
d690ce8d-8755-4bfe-aa5a-ecc8e2ca5f39,56a2178a-790c-4ae4-a9d0-bb9d4d4815d5,2025-01-03 01:03:42,Health & Beauty,Air Lightpink,1,455.12,455.12,Credit Card,Hernandezfurt
18d6d838-22e3-4efb-ac47-c3124013fb18,6244c14c-9504-4566-9dcb-954540c0e3e8,2025-01-04 15:55:31,Food,Show Pink,1,322.1,322.1,Cash,Butlerfurt
47fed482-e1ec-47c0-ba8f-3d705fb8df61,dca622ce-5eb1-4892-87e9-6986708a2f34,2025-01-03 07:04:45,Books,Tell Dodgerblue,8,176.7,1413.6,Bank Transfer,Lake Heiditown
761bee63-476d-4acb-96b3-60f891e026be,64fcb939-7ab2-48fd-aff6-d8258e5fe22c,2025-01-05 07:10:03,Books,Music Darkcyan,7,293.04,2051.28,Cash,South Katherine
6d0ece01-86e9-4938-8350-0ac993e4f3ba,9dd4d7d1-8ba9-4af4-b18d-cf063f38914e,2025-01-05 01:25:35,Home Goods,Create Palegreen,9,458.1,4122.9,Bank Transfer,South Stacy
db62b5ae-94e7-490d-8297-9260134719d3,7e744e13-b066-41f1-aff8-8d2001b5f1af,2025-01-04 01:23:34,Health & Beauty,Project Floralwhite,5,333.3,1666.5,E-Wallet,Shawnland
d82414bd-cdc1-4cd1-ac60-db24666c0f35,02fb822e-aeb9-4efa-99e7-48d00d9b16d0,2025-01-01 23:09:24,Home Goods,Catch Mediumturquoise,2,182.33,364.66,Cash,North Teresa
2893e642-efab-4576-8faf-1d613d3f0762,1bc0329d-9d8b-43d5-9f95-49169b376ed7,2025-01-04 21:30:46,Books,Fish Mediumspringgreen,1,484.89,484.89,Cash,North Melissafurt
f5e0917f-e759-471b-8ce6-1e00f0445047,a1a2595e-9318-4c3a-b7a5-1a6ec1278459,2025-01-04 05:53:31,Electronics,Everything Mediumaquamarine,3,374.57,1123.71,Credit Card,North Maryport
3074aa05-cf8a-43b4-abef-9cbea4e5ec10,08c123a0-cad7-477d-a5bd-5d0358ca61ab,2025-01-01 11:52:16,Home Goods,Close Khaki,6,403.77,2422.62,Bank Transfer,Lake Ryan
36563f06-a4d6-49fd-90ca-8047ffffc718,3d27067f-4718-41a4-a7d1-b16d1cd7a994,2025-01-05 10:50:50,Food,Board Powderblue,10,187.04,1870.4,E-Wallet,Carrilloville
3c9ae010-62a8-4c50-aff5-6f8b704076e4,b2a3b072-b711-4162-8247-0e5c88589567,2025-01-03 18:40:38,Toys,Ground Deeppink,1,323.52,323.52,Cash,Wilkinsonborough
ab0ed844-7b13-41d2-a26c-04265475bbfc,e1a06fc1-9163-460d-947a-2ed7f3be1acb,2025-01-04 13:48:54,Food,Even Silver,9,246.49,2218.41,Debit Card,Port Timothyville
d5c9c6ef-0582-4d3c-9de6-042adac819c4,2dbd22a9-0048-4cb5-8f8c-157e34397da7,2025-01-04 12:39:54,Clothing,Three Firebrick,4,164.72,658.88,Bank Transfer,Ashleyhaven
d8d42006-76ed-4dcf-bbf0-141ffa15f9a1,97fe072a-e5e8-497c-a8e9-2c8ddce093a6,2025-01-03 14:19:03,Books,Institution Honeydew,6,42.51,255.06,Cash,North Wendy
78406d7b-e871-4a40-a482-e23f22aeda70,6f468b27-f064-432c-9cd8-bc4aa2d1679a,2025-01-03 10:44:18,Electronics,Former Blueviolet,6,403.31,2419.86,Cash,North Zoe
31975fd6-a9ea-4407-8bd2-5c3420a92cba,9dfc51b0-a92d-4d4e-8a6b-80948b0af32d,2025-01-05 01:08:14,Toys,Cultural Oldlace,6,435.55,2613.3,Cash,Karenport
2016f63a-d2f3-41c0-9b88-d3cdd82f85b4,e373f603-ce0b-47d3-af8b-acbc58f474fe,2025-01-01 10:36:13,Home Goods,Vote White,7,159.75,1118.25,Bank Transfer,North Tracy
efd3eb8a-2f88-45dc-96a2-1d064f108f11,9d2bd58b-180a-4619-acf8-a4f922e68217,2025-01-01 23:53:35,Health & Beauty,Artist Midnightblue,5,335.01,1675.05,Credit Card,Johnsonland
c904ffdc-fda1-4830-a83a-b58ead0e88e1,2b0d8814-f201-41db-bda2-2623dc8fec4c,2025-01-01 21:37:28,Food,Attention Mediumseagreen,9,33.3,299.7,Credit Card,Jeffreyshire
f7cf44af-b2dc-42d7-abb6-e23adc689eb7,e2b11d29-826f-47de-83e9-0644eb5700df,2025-01-01 03:12:39,Food,After Pink,1,23.29,23.29,Credit Card,Hernandeztown
bb18cd9f-6fd1-44a3-aa76-f5ff95210f61,55a682ce-aa1c-45e7-93d1-9e6d051eae0b,2025-01-05 03:13:25,Health & Beauty,Experience Darkgoldenrod,2,272.94,545.88,Credit Card,Port Peterborough
470cf427-19c3-4147-bc30-52148957ccd3,ac55a5ad-27a6-464d-8b94-147fc242c650,2025-01-03 22:10:54,Health & Beauty,Often Green,6,206.38,1238.28,Bank Transfer,Lake Cheryl
209330c6-7487-4e9a-b7a9-ef09fe44afdb,e62985b3-90b4-435e-99d4-e323420d110c,2025-01-04 23:21:16,Health & Beauty,Grow Seashell,3,363.4,1090.2,Debit Card,Carriefort
e65ad29c-261d-487a-9d1b-75e41e4ba3c4,b3bfacb1-f5af-4e0c-a0a3-05f4c3e2c417,2025-01-03 14:05:24,Toys,Management Beige,6,424.17,2545.02,Debit Card,East Jasonton
796c978c-e859-4a95-ba0a-2e0d3b610b50,95ca5a00-904d-4e6a-bbc7-0ae77f2c3d25,2025-01-01 00:17:29,Books,Amount Darkorange,2,86.5,173.0,E-Wallet,Bradyfurt
740e6859-a3f6-4afd-a03f-123e11e8e6e7,e353f844-b467-4f67-a89b-512d915c5589,2025-01-04 00:47:58,Food,Skin Mistyrose,6,222.21,1333.26,Cash,Suzanneland
3f31f14a-a5e2-4f73-8fbc-a0026e273d5e,364fd3c0-0b54-4783-9ea5-17118f22ec75,2025-01-02 22:32:10,Books,Western Navajowhite,3,48.45,145.35,Bank Transfer,Jeffreyville
a5750f21-d9a4-4049-8c0d-d9f9ffb75abe,f0528700-3ebf-45bb-906f-50f078357636,2025-01-05 09:08:37,Books,Industry Lightseagreen,4,163.02,652.08,Bank Transfer,Wisestad
325343aa-8053-423f-be06-70af4e0e1ca6,a0a5927c-b1e6-4fc8-b0cd-ca14716f833d,2025-01-03 10:12:10,Home Goods,Beautiful Lightcyan,7,220.91,1546.37,Debit Card,West Kimstad
b5959712-00ee-4862-a991-b0f85f24d032,e5b526d3-9dfb-4d18-a359-4ebaab25ef0e,2025-01-05 03:16:27,Health & Beauty,Tell Brown,9,250.05,2250.45,Cash,Kristinmouth
d437ca8b-19af-48a2-a8ee-0d20140bde7a,dd22ce38-cefd-47dd-8593-0da058ea06fe,2025-01-04 18:08:04,Books,Item Blanchedalmond,10,189.56,1895.6,Credit Card,Port Angelaview
2b2e38cc-c822-4e18-890b-b1fa82ab8436,a03bec19-a767-498a-b490-c46e84d82ac0,2025-01-02 11:24:45,Toys,Inside Mediumseagreen,8,262.72,2101.76,E-Wallet,East Taylorborough
8f549509-2595-4ab9-9b1d-58b92995086f,453b9cfd-8b8a-458b-8fc2-28d4281a8c01,2025-01-04 12:26:46,Books,Court Darkmagenta,7,465.02,3255.14,Debit Card,Lake Karen
98fdde56-2370-4cad-907e-79ed0d9a4057,5f26f6ad-570f-40ac-b495-4fc1a3c7588f,2025-01-02 19:04:28,Home Goods,Quickly Ghostwhite,4,311.42,1245.68,Credit Card,Odonnellmouth
f1602ae5-deec-452b-8cf8-2db22515507f,f820270a-d612-4446-9a8e-61ef22c1e462,2025-01-02 15:44:05,Food,Light Sandybrown,8,381.71,3053.68,Debit Card,Port Matthew
3bf9b267-b1eb-4de4-a59a-ea225c992f54,6a4eaec1-6c07-489d-9c61-6a1753f4db52,2025-01-05 10:47:33,Home Goods,Series Oldlace,2,161.79,323.58,Debit Card,Port Erica
3e832fcc-ec59-49e2-b291-29373bb067f5,b0a3516a-e6b0-4bf0-aed4-63eabb95f1cc,2025-01-05 10:15:01,Toys,Opportunity Mediumorchid,2,416.49,832.98,E-Wallet,Christinaberg
737ae522-fcf7-4754-be65-1eb3ec2e0974,9fd2396a-7b79-41a5-897f-c1d72f17ccf3,2025-01-04 00:46:16,Electronics,Especially Saddlebrown,7,293.23,2052.61,Credit Card,Mccarthyview
4783eae5-3b83-4fb2-a63c-9a21ce292cf3,bbd03049-c713-4151-93a5-60e402070c90,2025-01-04 07:34:34,Clothing,Response Turquoise,7,370.48,2593.36,E-Wallet,Lake John
40c9f562-ebea-4866-812d-3a30184446cf,91a85140-c5f4-4f27-8d40-33d1cb33fd57,2025-01-05 10:43:36,Health & Beauty,Who Whitesmoke,5,263.32,1316.6,Debit Card,Walkerburgh
829d0034-9988-46cd-8494-68da84e850d8,f4bb12b8-c3de-4fb3-9f7e-590b8216b413,2025-01-03 23:18:18,Clothing,Knowledge Darkorange,3,342.75,1028.25,E-Wallet,Ericaborough
dcf89364-1734-4a92-83b6-bff078a9a31e,9378a146-e0a9-43f9-a5a5-4a1361371968,2025-01-02 14:25:57,Toys,Try Dodgerblue,5,267.73,1338.65,Cash,Burkeview
267da85d-dca5-422c-a15f-23f327a09e39,0dabfec3-b4b7-4463-a5e8-daccdd6f19b7,2025-01-04 12:27:24,Books,Movie Seashell,7,407.31,2851.17,Debit Card,West Patricia
47d2e9c9-6824-41d3-a6e5-100ac9ebb530,04921a5c-190a-4c15-bfa1-6ba065945449,2025-01-02 09:28:31,Food,Rest Rosybrown,7,216.44,1515.08,Debit Card,South Mary
b1238603-d0a7-4c12-955d-adc72e22ef7d,02a7ba3d-eb07-414c-8a9b-61f8b4c560e3,2025-01-03 03:02:52,Clothing,Effort Purple,4,439.44,1757.76,Debit Card,New Brianshire
6d58268c-ecab-4951-bf2e-c339fca75599,cba9ea9e-5888-4d34-86e7-c742ae99bd28,2025-01-02 18:28:41,Electronics,Issue Goldenrod,8,421.79,3374.32,Credit Card,Baldwinhaven
35df7692-bb36-4dcc-af22-8f4a9b8f7397,cf6d5a99-37e5-413f-9e0e-58f9a61db570,2025-01-04 11:49:01,Food,High Mediumorchid,6,375.01,2250.06,Cash,East Jason
7bd075f8-31c9-4c32-86c9-89e5e4753063,492aa619-e75f-4301-8318-af1aab6383f0,2025-01-05 14:00:46,Books,Opportunity Floralwhite,1,230.81,230.81,E-Wallet,Waltonland
